Image,Creation Date/Time,Software Used,Date Modified
Tp_S_NRD_S_B_arc00053_arc00053_01073.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:26
Tp_S_NRD_S_B_arc00065_arc00065_01061.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:26
Tp_S_NRD_S_B_arc20003_arc20003_01456.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:26
Tp_S_NRD_S_B_arc20059_arc20059_01699.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:26
Tp_S_NRD_S_B_arc20089_arc20089_02413.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:26
Tp_S_NRD_S_B_art00024_art00024_00923.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:26
Tp_S_NRD_S_B_art00070_art00070_01029.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:26
Tp_S_NRD_S_B_art00086_art00086_01011.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:26
Tp_S_NRD_S_B_art00089_art00089_01009.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:26
Tp_S_NRD_S_B_art10106_art10106_11589.jpg,2009:06:21 09:54:43,Adobe Photoshop CS Windows,2019-10-08 02:41:28
Tp_S_NRD_S_B_art20001_art20001_01807.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:28
Tp_S_NRD_S_B_art20092_art20092_02306.tif,2008:08:04 11:47:33,Adobe Photoshop CS3 Windows,2019-10-08 02:41:28
Tp_S_NRD_S_B_cha00089_ani00013_00409.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:28
Tp_S_NRD_S_B_cha00100_cha00100_00875.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:28
Tp_S_NRD_S_B_cha20032_cha20032_02486.tif,2009:06:05 12:14:50,Adobe Photoshop CS3 Windows,2019-10-08 02:41:28
Tp_S_NRD_S_B_cha20044_nat20042_02432.tif,2009:06:06 03:05:15,Adobe Photoshop CS3 Windows,2019-10-08 02:41:28
Tp_S_NRD_S_B_ind00038_ind00038_01329.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:28
Tp_S_NRD_S_B_ind00051_ind00051_00902.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:28
Tp_S_NRD_S_B_ind20017_ind20017_02274.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:28
Tp_S_NRD_S_B_ind20035_ind20035_02288.tif,2009:04:06 03:21:28,Adobe Photoshop CS3 Windows,2019-10-08 02:41:28
Tp_S_NRD_S_B_ind20058_ind20058_02301.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_B_nat00038_nat00038_00957.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_B_nat00088_nat00088_00996.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_B_pla20048_pla20048_02379.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_B_pla20089_nat20043_02353.tif,2009:05:05 09:26:14,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_B_sec00001_sec00001_00021.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_B_sec00001_sec00001_01431.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_B_sec00066_sec00066_00744.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_B_sec00089_sec00089_01435.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_B_sec20033_sec20033_01623.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_B_sec20058_sec20058_02147.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_B_sec20066_sec20066_01656.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_B_sec20070_sec20070_01660.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_N_ani00001_ani00001_00014.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_N_ani00013_ani00013_00133.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_N_ani00019_ani00019_00139.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_N_ani00064_ani00064_00184.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_N_ani00078_ani00078_00822.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_N_ani00081_ani00081_00201.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_N_ani00095_ani00095_01255.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:30
Tp_S_NRD_S_N_ani00100_ani00100_00220.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_ani20011_ani20011_02054.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_ani20066_ani20066_02108.tif,2005:07:08 05:39:37,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_arc00006_arc00006_01122.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_arc00011_arc00011_11150.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_arc00042_arc00042_01083.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_arc00043_arc00043_00263.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_arc00043_arc00043_01082.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_arc00057_arc00057_00277.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_arc00059_arc00059_01067.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_arc00067_arc00067_01060.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_arc00071_arc00071_01056.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_arc10121_arc10121_12106.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_arc10123_arc10123_11926.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_arc20079_arc20079_01719.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_arc20101_arc20101_01741.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_art00026_art00026_01213.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_art00041_art00041_00925.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_art00073_art00073_01014.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_art00089_art00089_10339.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_art00089_art00089_10340.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_art10109_art10109_11573.jpg,2009:06:20 09:14:13,Adobe Photoshop CS Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_art20006_art20006_02498.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_art20008_art20008_01814.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:32
Tp_S_NRD_S_N_art20045_art20045_01851.tif,2009:08:16 08:55:38,Adobe Photoshop CS3 Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_art20055_art20055_01861.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_art20081_art20081_01887.tif,2009:05:16 14:37:40,Adobe Photoshop CS3 Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_cha00005_cha00005_00839.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_cha00011_cha00011_10308.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_cha00060_cha00060_11024.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_cha00066_cha00066_00857.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_cha00069_cha00069_00389.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_cha00081_cha00081_00866.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_cha00084_cha00084_00879.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_cha00090_cha00090_00410.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_cha00091_cha00091_00872.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_cha10123_cha10123_12189.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_cha10154_cha10154_12266.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_cha20041_cha20041_02040.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_cha20048_cha20048_02047.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_ind00006_ind00006_01304.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_ind00007_ind00007_10418.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_ind00011_ind00011_01309.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_ind00014_ind00014_01312.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_ind00020_ind00020_01318.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:34
Tp_S_NRD_S_N_ind00028_ind00028_00895.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:36
Tp_S_NRD_S_N_ind00054_ind00054_00904.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:36
Tp_S_NRD_S_N_ind00081_ind00081_10670.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:36
Tp_S_NRD_S_N_ind00083_ind00083_10671.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:36
Tp_S_NRD_S_N_ind00085_ind00085_00482.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:36
Tp_S_NRD_S_N_ind00085_ind00085_01369.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:36
Tp_S_NRD_S_N_ind20021_ind20021_02278.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:36
Tp_S_NRD_S_N_ind20034_ind20034_01775.tif,2009:05:16 14:42:13,Adobe Photoshop CS3 Windows,2019-10-08 02:41:36
Tp_S_NRD_S_N_ind20060_ind20060_01801.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:36
Tp_S_NRD_S_N_nat00028_nat00028_00644.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:36
Tp_S_NRD_S_N_nat00069_nat00069_00976.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:36
Tp_S_NRD_S_N_pla00040_pla00040_01152.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:36
Tp_S_NRD_S_N_pla00059_pla00059_00591.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:36
Tp_S_NRD_S_N_pla20003_pla20003_01903.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:36
Tp_S_NRD_S_N_pla20007_pla20007_01907.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:36
Tp_S_NRD_S_N_pla20018_pla20018_01918.tif,2009:07:25 00:06:48,Adobe Photoshop CS3 Windows,2019-10-08 02:41:38
Tp_S_NRD_S_N_pla20018_pla20018_02489.tif,2009:07:25 00:06:48,Adobe Photoshop CS3 Windows,2019-10-08 02:41:38
Tp_S_NRD_S_N_pla20019_pla20019_02390.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:38
Tp_S_NRD_S_N_pla20059_pla20059_02373.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:38
Tp_S_NRD_S_N_pla20071_pla20071_01971.tif,2009:06:02 02:37:50,Adobe Photoshop CS3 Windows,2019-10-08 02:41:38
Tp_S_NRD_S_N_pla20081_pla20081_01981.tif,2009:06:04 17:30:38,Adobe Photoshop CS3 Windows,2019-10-08 02:41:38
Tp_S_NRD_S_N_sec00017_sec00017_00772.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:38
Tp_S_NRD_S_N_sec00053_sec00053_00074.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:38
Tp_S_NRD_S_N_sec20063_sec20063_01653.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:38
Tp_S_NRD_S_N_sec20097_sec20097_01687.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:38
Tp_S_NRD_S_N_sec20097_sec20097_02141.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:38
Tp_S_NRD_S_O_arc00035_arc00035_01100.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:40
Tp_S_NRD_S_O_art00052_art00052_00927.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:40
Tp_S_NRD_S_O_nat00039_nat00039_00964.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:40
Tp_S_NRD_S_O_pla20057_pla20057_01957.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:40
Tp_S_NRN_M_B_ani00029_ani00029_20121.jpg,None,Adobe Photoshop 7.0,2019-10-08 02:41:40
Tp_S_NRN_M_B_arc00082_arc00082_11521.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_B_cha10125_cha10125_12162.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_B_pla00041_pla00041_10977.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_B_sec00032_sec00032_11252.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_ani00076_ani00076_10502.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_ani10165_ani10165_12491.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_ani10216_ani10216_12388.jpg,2007:01:01 11:12:12,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_arc00004_arc00004_11174.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_arc00055_arc00055_10392.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_arc00056_arc00056_10393.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_arc00078_arc00078_11878.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_arc00082_arc00082_11520.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_arc10125_arc10125_11887.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_art00002_art00002_10715.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_art00015_art00015_10272.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_art00023_art00023_10738.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_art00025_art00025_10550.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_art00030_art00030_10470.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_art00036_art00036_10474.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_art00041_art00041_10544.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_art00042_art00042_10543.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_art00045_art00045_10748.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_art00051_art00051_10533.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_art00055_art00055_10465.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_art00083_art00083_10519.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_art00087_art00087_10310.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_art00087_art00087_10338.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_art00093_art00093_10485.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_art00100_art00100_10303.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_art10112_sec00098_11671.jpg,2009:06:20 12:28:06,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_cha00009_cha00009_11156.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_cha00010_art00010_10170.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_cha00055_cha00055_11727.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_cha00058_cha00058_10314.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_cha00062_cha00062_11022.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_cha00067_cha00067_10316.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_cha00067_cha00067_10318.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_cha00067_cha00067_10319.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_cha00068_cha00068_10315.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_cha00085_ani10104_10029.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_cha10102_cha10102_10026.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_cha10114_nat10114_12181.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_cha10129_cha10129_12179.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_cha10208_cha10208_12338.jpg,2009:05:07 17:52:41,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_ind00070_ind00070_10694.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_ind00070_ind00070_10931.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_ind00075_ind00075_10679.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_ind00085_ind00085_10675.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_ind00085_ind00085_10676.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_nat00020_nat00020_11045.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_nat00037_nat00037_11074.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_nat00075_nat00075_11101.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_nat10131_nat10131_11901.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_nat10148_nat10148_12118.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_nat10164_nat00097_12097.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_nat10164_nat10124_12095.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_pla00020_pla00020_10988.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_pla00082_pla00082_10455.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_sec00035_sec00035_11250.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_sec00040_sec00040_10489.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_sec00061_sec00061_11263.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_sec00070_sec00070_10716.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_M_N_txt00085_txt00085_11310.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_S_B_ani00037_ani00037_00157.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:40
Tp_S_NRN_S_B_ani00083_ani00083_00203.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:40
Tp_S_NRN_S_B_ani00096_ani00096_00216.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:40
Tp_S_NRN_S_B_ani10001_ani10001_20004.jpg,2009:04:27 16:13:12,Adobe Photoshop CS4 Windows,2019-10-08 02:41:40
Tp_S_NRN_S_B_ani10002_ani10002_20005.jpg,2009:04:27 16:25:48,Adobe Photoshop CS4 Windows,2019-10-08 02:41:40
Tp_S_NRN_S_B_ani10159_ani10159_12467.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_S_B_ani10202_ani10202_12413.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_S_B_ani10217_ani10217_12370.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:40
Tp_S_NRN_S_B_ani20004_ani20004_02403.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:40
Tp_S_NRN_S_B_ani20033_ani20033_02076.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_ani20043_ani20043_02086.tif,2009:06:13 16:52:37,Adobe Photoshop CS3 Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_ani20050_ani20050_02093.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_arc00002_arc00002_11185.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_arc00004_arc00004_11173.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_arc00029_arc00029_01093.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_arc00052_arc00052_01074.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_arc00053_arc00053_00273.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_arc00054_arc00054_01072.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_arc00074_arc00074_11196.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_arc00095_arc00095_00315.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_arc10107_arc10107_11166.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_arc20011_arc20011_01464.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_arc20027_arc20027_01480.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_arc20063_arc20063_02197.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_art00019_art00019_01019.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_art00024_art00024_20088.jpg,None,Adobe Photoshop CS4 Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_art00039_art00039_01415.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:42
Tp_S_NRN_S_B_art00060_art00060_01017.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:44
Tp_S_NRN_S_B_art00061_sec00099_00527.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:44
Tp_S_NRN_S_B_art00072_art00072_01015.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:44
Tp_S_NRN_S_B_art00076_art00076_01395.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:44
Tp_S_NRN_S_B_art00084_art00084_00929.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:44
Tp_S_NRN_S_B_art00098_art00098_00538.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:44
Tp_S_NRN_S_B_art10008_art10008_20049.jpg,None,Adobe Photoshop CS4 Windows,2019-10-08 02:41:44
Tp_S_NRN_S_B_art10106_art10106_11590.jpg,2009:06:21 09:54:43,Adobe Photoshop CS Windows,2019-10-08 02:41:44
Tp_S_NRN_S_B_cha00019_cha00019_11180.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:44
Tp_S_NRN_S_B_cha00065_cha00065_10176.tif,None,Adobe Photoshop CS Windows,2019-10-08 02:41:44
Tp_S_NRN_S_B_cha00069_cha00069_10870.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:44
Tp_S_NRN_S_B_cha00086_art00012_00406.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:44
Tp_S_NRN_S_B_cha10111_cha10111_11690.jpg,2009:06:21 10:41:30,Adobe Photoshop CS Windows,2019-10-08 02:41:44
Tp_S_NRN_S_B_cha10125_pla00050_12163.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:44
Tp_S_NRN_S_B_cha10140_cha10140_12199.jpg,2006:11:05 17:09:07,Adobe Photoshop CS Windows,2019-10-08 02:41:44
Tp_S_NRN_S_B_cha10146_cha10146_12229.jpg,None,Adobe Photoshop CS Windows,2019-10-08 02:41:44
Tp_S_NRN_S_B_cha10211_cha10211_12330.jpg,2009:01:29 14:56:40,Adobe Photoshop CS Windows,2019-10-08 02:41:44
Tp_S_NRN_S_B_cha20001_cha20001_01504.tif,None,Adobe Photoshop CS3 Windows,2019-10-08 02:41:44
